recette_id,allergene_id
f03efa1b1c452e10724a6661136839a9,1
5155a1b02d84cf60b1ef7df0236d923c,1
9c985852a9cd03d9a63dddfa17f359a9,1
03e0af67de3284282dc9cc9a10a9b656,2
50174d5fddbb46a48cd9092a5487ab55,2
3933b54b3541be6a094a23dca6758055,2
cbfebd451af9c8d517e0c8d7d02132ab,2
966b0be5c5dcf57626413b7c009051bf,2
d690e60b66b6dde75411f1f7378d3b08,2
185e248003e7d655f7e8f6b981b2bc56,2
75917c04901d187b2fe029d59c803b7d,3
27cbdc468fa035233a5e8c0ff34bae68,3
a533238c0a594c8e5b609458ba1fbdae,3
b13dd944f18fa01e23723a09786d4ba9,3
d67da02487c390406f3bbc30a62fa5bd,3
3680ffaec21ed229a6984d51efcbcf4c,3
bc67b74526e71d2b8df31959ef66c597,3
c673da0f41cf441c645405c86d294bed,3
1af18d85d8c5061312f6bec1e0c5603a,3
6c1b592d177a4b2e66d9cb71c2b3b857,3
040ace30513cc49ca4dbd0279f27fe49,3
b8a7a871ef1fb33fb4de6a7f0757712e,4
05aa84ab2bd502425d21a3ad77b75828,4
a87e0cdbd5c95bc7bc7dfe5fd3c4e0fc,4
342ac7440ab576aceb2265760e27ba4a,4
c8cdec62c6d5c62b5242ddc1c0b5accc,4
6d1ed772f3cf89ea868828e77cd4b864,4
639274a16d9fa096fe30eee49e09daf6,4
a0784844eda3c9d36eb3464f1b7b7b61,4
3e38ddb04affd1c1fd6b34e825e3dc48,4
9a84654923bc51db9ba4a580e3836722,4
52f227cfb8d0be77c0dab60f96a9d37f,5
bbf074f421304bb22790a70c381b75b1,5
fecf622ca882ae30dd85f39a061be0fb,5
90a06446142d56f68b77508e1c35e18b,5
bc9926e4f43e3b003d8c52f0de2aff81,5
485af202865eedca59f59a37d2aa5f2e,5
148063253c99dbb3f37cb70288f074a7,5
6da7f7d4a0485504d4e39cc14e43e29d,5
1452312ba4b4b08c162dc0c4a86d3339,5
5719133a190eb1925a50454f8d5e0d69,5
6379e20cc57751787ac5e471731cc467,5
42255e867812b16d9e306341923340a7,5
85898afe754fa301b51248ee3a5fc24b,5
bef08ec28f787501e3369a79b02e3893,5
bab7bc0e7bfee27dc4d0ce64741086f2,5
7019f829aa07485fcd539da71d4ca91d,5
db3281722632c08e62cae4c31935a6f5,5
0eac620cf8abfecc05b4592613bb0bf1,5
ba9ab052b4a0fa25dda8e596b7a29e22,5
fc4798652f9a7f70bd611d396717affb,5
72c3f58c5b68bda28afce59862ebce7c,5
9580846df14827435ca54855530f194b,5
8de0fd814bfa3baa6528d1d1ed91ea1e,5
ce809bf4b7eb552ec3b81cc75f03a571,5
f68a2f6a1b4bff5d4037bfba2b22fce4,5
ceb154a306fe39fcc15ca2a9ce00f8b0,5
f5dff98d7d33a0b9b5c613513324efe0,5
4fe32383916b4608b915a58a50450dd2,5
efb9d9fe0acc8539a1aa3e440c2455e5,5
143641b4881dfe07a08e69d8f2515141,5
541777103778f0ce5125f3fd3d5111be,5
0b4453472b37724df7158b2476d7cb63,5
3dfaf18fb4d0e8d07fc8913bbd59cbc1,5
f1a488429dc71411eb07822f291afee6,5
fb79a9e5e3afc815d1e91a0182663f2f,5
9bfa831225bf6c6d422d8daa47820485,5
a23baed35b12050fbeb35cd1a943462a,5
e6fde24e7cbb96ace7d184c8f39087be,5
db372149ad7a0e0cbb2c3c6ee84f9d6b,5
4fc36c60de093a5f74dbd85094cfe749,5
5c88d49b6b9e0aa136ffde073cc5eb06,5
ff3866dfcee38e02bedbf67320a128a2,5
29c6ae88c7c4d61c6b8ca40ba3e55f63,5
fc64fb476900d874e0a07a5c71239f43,5
03c2bb7b5ac76f727cc760b017669eee,5
586aa8094a5edba91f25e909f2b15897,5
5ea8ad6006b2df249de2d03ffad7a589,5
1366f45e2d19195876ca3c6076855fdc,5
fc3f95b04b3e10ae201334e36bc156c7,5
488e8b6674a5562c9354bde846afd8f1,5
a3f6d99dd93fc1d73e3329eee05bda0c,5
ecd39bc14cc63ae24d9ddacd4c60ae5b,5
cb3e56e1990b1cf2f46f6995f6986087,5
e057897553b97e96aef3d0258f129f99,5
0c556c2f27bd7000aa2627a8f0800303,5
90747bc6256e7c37ccf99fdfbe340490,5
48312b33fcfa96980dcb8619648805dd,5
b6c5de95206f04b26c01b6b9812d4e43,5
fc86d0b6635e1abd9975316f98d9cdfc,5
d203eac61852299bc7b1f54f2b5df515,5
0bc767e93133f00448f4b09fdccd4da1,5
3ea21754159802a309521029adabcf2f,5
b6e54f83c7e18af58a3dd80fc8132c00,5
16c2a4855e44c0f361bdfe9d5f628a2c,5
308999fa0b2033b4138ba4cbc9af6828,5
1bea011483f5c4d5596793f757a39227,5
147464c4a0ebf083c4e9f83c98d100cd,5
8f5c815ed7baf07a1ae5f9b01d1d6f88,5
cd5959095cbf49fb0426113501ccdced,5
b463d730c390cf3d2ab84a646ace1770,5
c0b4407970999e598b59f72c81acc847,5
04ca635d0fbeabbd635ead59afb1814a,5
ef997232c53854d89d18f444cf5c8db2,5
9278bc178a718f00f15507428932e469,5
94cfa1c6debd4fb9acde75df8e6b04dc,6
6a7e5aaf54e8ccb2e84cf4148a0093b1,6
c53eff196597ff4de0c651afc758baf6,6
d7ee0946406f1fea1839ccd5884474b6,6
751cc4e749ef7a83ef23eea34b7f8b5f,6
ea277c15001fe1b01b95f72aebc11f24,6
a95dfd3b111f9b87ede736ceea242fe2,6
93ee0ef2cc33c60712a85d14df45dddd,6
37b92be8e67ed758562bfe44fa3cd110,6
2c973dfadd20352e1eb0ab192f8ea0c7,6
369c508b076cbe9df0a7917727b8a557,6
2eb71d945dfed4e4bbf0c5852ae5ed6d,6
5b9c4d777460d2ec2c5d28b3b6e953fc,6
bf783bbcdbe214dc0c534b5aaf89586b,6
2c2ef6e2231358187fbf6f54160ba498,6
c925c36594d2508f51735d19d94601e1,6
6a9e55aa2e11f078638609bc7bb9162d,6
9c2560faac924ee88a0b49d184634735,6
d75b9d6d8bb176ec0ebaa4ae1d858aa1,6
d3ebaebf6fe772e8ff6d2f8737b5fb2f,6
d9eb2ca33554fc7cc972a756a14db433,6
c9108fcf33bd95e4a3b688e99cc97283,6
5ec9cf6f052aa7e7359de30c02ab0519,6
712ca2fd6d29e46cfe98cb62aa6e4166,6
8fee206f985fdeb1254cd92bb4296beb,6
c6124811ac7816bbbf7bb48552fe95aa,6
afe87c043317f21b16894afef9aaf2bc,6
fd9804c6ec2c109b03856bbef74708e9,6
2e79e0ae9cb63657a1a1923c98b6fe07,6
abb1d68732f006814f3356e8a8748755,6
bd40b044a4a425dc1ea78556adf26bbb,6
94ecc1332249fc457842aa1f411a86f0,6
13daa8b8a5b8d05205f771112fe86a1f,6
70213abca7eabb45d5a24275f0687346,6
9782f0c32ebcacb45147cfa6cd938e7a,6
02613231cce54824ab7e9a7ee15c02d0,6
6a093789059b4610df6dc3153be2175f,6
f5252e6b2e62c8e9405fa54365ce6f9b,6
f6c48e817da4fd7aaded3549d542ca68,6
db1c3743f5aca2b30dcf7b4c56b1aea4,6
9afd0768505274be8502025da2460556,6
4c3f563c92fedc5eae2d5f425780060b,6
c3b1a2dde673f5b47e7bc4ca95d95e2a,6
d9724deb7bc8ea27c6c6213513e09e10,6
e5b290fb49500621e9bd25590e2ea5d5,6
be4ba869d7374708cda4cefb1b5d2c51,6
bed676c1e334971abe99d12f791979dc,6
37b41da5b220f8366da1b533c4373d9e,6
078e59c67b82852e48539fa7b4e02ffe,6
8a80d31a028ce8acff219c58144cf807,6
d83012b02ab36be50f56716ba0303440,6
e3cbd0940d6d7c9d0602e48b3ba23e76,6
d2f8a97f6e40359d06237c68dfcc61b9,6
8186eb24352251de60c2e2f433926f2c,6
1bbde49a960a655e1f7b1e975b955d9b,6
97161968b2aae8af5ac6073c05203d32,6
bea77e3fdabc75a638b7633f2e565d97,6
6561a6202f0163243f30f53e22fae31f,6
8c7f46b92aa05c27039f68e03e835105,6
576d83ba39a875d073b74a9a5734e59f,6
87276cc539d9a67b245ed7ed9525532b,6
fe146ac4241b330f83e4bdc9b02a1e84,6
234daca2adc4f88ff6a333962f89f22e,6
58179e1a4e7a723e89f2fd81a17abfa5,6
5f46fdd16dd83a2d56298039cd66c5c2,6
53a8e33ba90432c02dd93f38286181e7,6
df60b1707ceb83967cf35099f98903d5,6
ab62931e00e15b7057d8257c8bcd293c,6
f91cdf523b87b092df7ffbb0747e0d37,6
e0a6175fb189c1c7946598bc0f28063c,6
46b05f9d99a314b07792741b0bbea28b,6
d26b42c34b7a915c66f95368e59389f8,7
5c20bf64f100a0bcdbc32e103e622edb,7
74d30020f351cb9907b7cd9654f3354a,7
60cf84845f55c2a199d7808152f76bd1,7
88e1f0e99d98f1aa4776a2cb3ee675cf,7
7cc30041a6738c7f36261aeaf3eedb81,7
3c8c02974201ba3ca44ea9b721375481,7
992e3c9abbe8e82654b8c5223c97705e,7
b1ddc26e37b4ca7eada41ad390ee2087,8
a70e6b316dfc19d09a8cb4c520db1086,8
b34c74cc98016542fecc4114ee781b2e,8
e73022f66925ad75b946930133df1b99,8
bbb00d6626fbf69043eb8fbe6596e5fc,8
b290829287ab66be18a3d77515c4c1b4,8
b3b065df011093b18854b9c89b2311c4,8
b8e33e715186ecf929a709baf54725da,8
35ea369768c82c81a9535bbc496dd363,8
db27a60a75cede279d8112c00fce2fd3,8
bf4f77a4e380d87db4e0de88ef8e3495,8
08d58fe3e216a29cdb9d1647947ec233,8
66c76c0119b4cb8297338e0869e5b889,8
393b9d2c16c794d064f1dcb78385280d,8
c3f914490fa379671ca31138b737e94d,8
fcd2b34d0774b85a24337e7ab4310c2f,8
8e0d9c4c97e6670c7ccd2f9ffdd83092,8
b82a2144895002486a7036dd2c92293e,8
aede02b54120ff951b1ab251e53e1208,8
74c38882e014388a327e9ab0acfe4416,8
93f8af963c505ebff755a60dcc47b12b,8
3233892ca2066afcde3197c9956a4374,8
9887eb93f4cefff6959e2d55250114de,8
0660cce887196b4513cc2c30f807f977,8
fdfd3d44e6552288efc341cb7286ded1,8
29c48ccd4271f00e51a8aa3739da2ff9,8
e61e7c515c688012604f3c4efe38bb8d,8
b63aec66352ef77fd7dc298cc4152df6,9
8e4192e5fe2bdf7c154467dbe84724ec,9
6d13862f107e29b4b2ea83f824304ad9,9
d3df079c001e13fcba601d3977590859,9
ebf2792eea24e79ce72496fd486b1fc6,9
483fc31556e6c055d70eedb7c113fbda,9
0a563eedb710fe759f6631012a2415a1,9
35573da163503f747b4d7749b39f58cc,9
14591e4d815f6c24ca726cd97ea96014,9
c6097de41e0d0c6473784a0ff076c1d2,9
b8d480ed3415bcb7f9b7613973007680,10
671d863588022ee3228630ae91bf6f09,10
b20d77cb280861b2d1a868349d7bc9ea,10
f12fd4e797cea131ae1632c6e9858a16,10
deada1269016ee595c85e906c6621598,10
74578be5e21f87084d83035e123ea1d3,10
8fa08494d1735e096c2466abd1a0be21,10
4d20ce56ce89468c4eae6cc503e4d373,10
68c0a5d7e9b7f261ba068f2f5c0b58b9,10
724d686e84c6115f1b8b3e81de621774,10
ce61527b90aae4162b21a4cdae7435e7,10
b9324995619b89a360700ac92378873e,10
c86905072470b43c087b8e336e9ca561,10
90ffd134ad22f387bf93b1e3f4b9c478,10
b62493a360cba7921d5d4b86eddbde3f,10
717178a64f8aa02a2930c427226fa14e,10
9d913851b7523ae06ead81e744478b09,10
09fddb2e3c69d235f02743e01593f535,10
c2d72ea85fd569083be435ef50147f5a,10
3802f1f8e7ef792c99746a2aa5ed273c,10
5ceb227ae04642f03711565eadd5b01c,10
41ea7d8cbcda0696ee6c8fad898b3bb5,11
65d18568eb9f721c8b49be8dd7b7dac2,11
f825f096d86daf5f524280265bca03fe,12
f1ec28f249b359d27149ab48d9de2a9e,12
0263f0970de564e045bb5c833f8ee215,12
62c33df4d4a0066d4998ffc944c86f27,12
718349f98fff7f272c4bafe1f1cc7938,12
fc7500bd2b0d2689a940b3481aadb4c7,12
db655158e0dfb7368fa529f8482e638d,12
cb8f61654ee35cd0285855eec7c20da8,12
2cd928400b77acd6c24939a13219cfaf,12
8d8fcecb066f2e926421c546900ef59d,13
c8e2715a707fd0596f67f7fbda1bdd80,13
44de9e78de760ed9050b42f1df0730ea,13
3d297a900683427902ae4b71492c0274,13
fe4b3ce1106f14d7ea8822ec7406bc42,13
f3bfab8aa35a2028a7bdb63c109f823e,13
68c8cdd8d69a12c8b628991d5900557c,13
3e6c37b20fd771158822f5f70807e8ba,13
a401d3823ac68cc6ea1fe2735e99a89d,13
d91ee6bdf618439846d0d761542fdacf,13
83314ab536f2af2ed81fb2c72ed64a27,13
